employee_id,assignment_id,snapshot_date,utilization_pct,days_remaining_in_project,experience_years,experience_band,tenure_at_company_days,historical_bench_count,historical_bench_days_total,skill_demand_score,skill_profile,bench_risk_label
EMP00761,ASG009896,2026-03-25,95,39,1,Junior,301,0,0,90.3,modern,0
EMP00762,ASG009898,2024-09-26,87,37,2,Junior,184,0,0,65.3,balanced,0
EMP00762,ASG009899,2025-06-07,71,40,2,Junior,438,0,0,65.3,balanced,1
EMP00762,ASG009900,2026-03-24,79,33,2,Junior,728,1,24,65.3,balanced,0
EMP00763,ASG009902,2021-08-23,85,34,4,Mid,52,0,0,83.6,modern,0
EMP00763,ASG009903,2022-04-01,71,22,4,Mid,273,0,0,83.6,modern,0
EMP00763,ASG009904,2022-09-26,93,19,4,Mid,451,0,0,83.6,modern,0
EMP00763,ASG009905,2023-03-22,83,27,4,Mid,628,0,0,83.6,modern,0
EMP00763,ASG009906,2023-09-14,81,18,4,Mid,804,0,0,83.6,modern,1
EMP00763,ASG009907,2024-05-10,86,43,4,Mid,1043,1,4,83.6,modern,0
EMP00763,ASG009908,2025-02-15,80,25,4,Mid,1324,1,4,83.6,modern,0
EMP00763,ASG009909,2025-05-24,77,22,4,Mid,1422,1,4,83.6,modern,0
EMP00763,ASG009910,2025-11-14,100,36,4,Mid,1596,1,4,83.6,modern,0
EMP00763,ASG009911,2026-04-19,73,17,4,Mid,1752,1,4,83.6,modern,0
EMP00764,ASG009913,2011-11-15,95,44,15,Senior,174,0,0,59.5,modern,0
EMP00764,ASG009914,2012-08-11,80,28,15,Senior,444,0,0,59.5,modern,0
EMP00764,ASG009915,2012-12-05,75,40,15,Senior,560,0,0,59.5,modern,1
EMP00764,ASG009916,2013-09-22,79,37,15,Senior,851,1,27,59.5,modern,0
EMP00764,ASG009917,2014-05-19,87,40,15,Senior,1090,1,27,59.5,modern,1
EMP00764,ASG009918,2014-11-21,70,24,15,Senior,1276,2,71,59.5,modern,0
EMP00764,ASG009919,2015-07-25,75,24,15,Senior,1522,2,71,59.5,modern,0
EMP00764,ASG009920,2016-01-30,83,33,15,Senior,1711,2,71,59.5,modern,0
EMP00764,ASG009921,2016-05-25,91,15,15,Senior,1827,2,71,59.5,modern,0
EMP00764,ASG009922,2016-11-02,78,28,15,Senior,1988,2,71,59.5,modern,0
EMP00764,ASG009923,2017-06-11,89,34,15,Senior,2209,2,71,59.5,modern,0
EMP00764,ASG009924,2018-01-29,75,37,15,Senior,2441,2,71,59.5,modern,0
EMP00764,ASG009925,2018-09-09,71,32,15,Senior,2664,2,71,59.5,modern,0
EMP00764,ASG009926,2019-01-01,97,18,15,Senior,2778,2,71,59.5,modern,1
EMP00764,ASG009927,2019-08-21,77,34,15,Senior,3010,3,86,59.5,modern,0
EMP00764,ASG009928,2019-12-16,92,18,15,Senior,3127,3,86,59.5,modern,0
EMP00764,ASG009929,2020-06-25,71,16,15,Senior,3319,3,86,59.5,modern,0
EMP00764,ASG009930,2020-09-29,93,29,15,Senior,3415,3,86,59.5,modern,0
EMP00764,ASG009931,2021-03-26,77,42,15,Senior,3593,3,86,59.5,modern,0
EMP00764,ASG009932,2021-11-23,92,34,15,Senior,3835,3,86,59.5,modern,0
EMP00764,ASG009933,2022-02-26,71,19,15,Senior,3930,3,86,59.5,modern,1
EMP00764,ASG009934,2022-07-08,95,30,15,Senior,4062,4,111,59.5,modern,1
EMP00764,ASG009935,2023-03-18,99,42,15,Senior,4315,5,154,59.5,modern,0
EMP00764,ASG009936,2023-07-27,89,34,15,Senior,4446,5,154,59.5,modern,0
EMP00764,ASG009937,2023-11-02,92,22,15,Senior,4544,5,154,59.5,modern,0
EMP00764,ASG009938,2024-06-04,81,25,15,Senior,4759,5,154,59.5,modern,0
EMP00764,ASG009939,2024-08-27,91,45,15,Senior,4843,5,154,59.5,modern,0
EMP00764,ASG009940,2025-02-17,88,43,15,Senior,5017,5,154,59.5,modern,1
EMP00764,ASG009941,2025-10-05,77,42,15,Senior,5247,6,197,59.5,modern,0
EMP00764,ASG009942,2026-03-30,86,39,15,Senior,5423,6,197,59.5,modern,0
EMP00765,ASG009944,2021-09-10,71,36,4,Mid,79,0,0,67.6,modern,0
EMP00765,ASG009945,2022-04-23,85,38,4,Mid,304,0,0,67.6,modern,0
EMP00765,ASG009946,2022-11-17,85,41,4,Mid,512,0,0,67.6,modern,1
EMP00765,ASG009947,2023-08-11,87,16,4,Mid,779,1,16,67.6,modern,0
EMP00765,ASG009948,2023-11-30,73,20,4,Mid,890,1,16,67.6,modern,0
EMP00765,ASG009949,2024-02-27,85,19,4,Mid,979,1,16,67.6,modern,0
EMP00765,ASG009950,2024-05-12,86,44,4,Mid,1054,1,16,67.6,modern,1
EMP00765,ASG009951,2024-11-12,77,17,4,Mid,1238,2,39,67.6,modern,0
EMP00765,ASG009952,2025-07-14,75,34,4,Mid,1482,2,39,67.6,modern,0
EMP00765,ASG009953,2026-03-22,82,41,4,Mid,1733,2,39,67.6,modern,0
EMP00766,ASG009955,2018-04-18,79,25,8,Senior,79,0,0,75.8,balanced,0
EMP00766,ASG009956,2018-07-05,90,43,8,Senior,157,0,0,75.8,balanced,0
EMP00766,ASG009957,2019-04-20,93,23,8,Senior,446,0,0,75.8,balanced,0
EMP00766,ASG009958,2019-11-28,98,41,8,Senior,668,0,0,75.8,balanced,0
EMP00766,ASG009959,2020-07-08,93,22,8,Senior,891,0,0,75.8,balanced,1
EMP00766,ASG009960,2020-09-17,94,44,8,Senior,962,1,4,75.8,balanced,0
EMP00766,ASG009961,2021-03-18,75,39,8,Senior,1144,1,4,75.8,balanced,0
EMP00766,ASG009962,2021-11-28,88,33,8,Senior,1399,1,4,75.8,balanced,0
EMP00766,ASG009963,2022-06-15,79,31,8,Senior,1598,1,4,75.8,balanced,0
EMP00766,ASG009964,2022-09-27,73,42,8,Senior,1702,1,4,75.8,balanced,0
EMP00766,ASG009965,2023-06-22,85,35,8,Senior,1970,1,4,75.8,balanced,0
EMP00766,ASG009966,2023-11-11,99,42,8,Senior,2112,1,4,75.8,balanced,0
EMP00766,ASG009967,2024-03-02,79,45,8,Senior,2224,1,4,75.8,balanced,0
EMP00766,ASG009968,2024-09-13,88,22,8,Senior,2419,1,4,75.8,balanced,0
EMP00766,ASG009969,2025-05-10,97,16,8,Senior,2658,1,4,75.8,balanced,0
EMP00766,ASG009970,2025-07-07,87,36,8,Senior,2716,1,4,75.8,balanced,0
EMP00766,ASG009971,2025-11-12,75,24,8,Senior,2844,1,4,75.8,balanced,1
EMP00766,ASG009972,2026-01-19,82,24,8,Senior,2912,2,11,75.8,balanced,0
EMP00767,ASG009974,2023-04-24,76,40,3,Mid,151,0,0,73.8,modern,0
EMP00767,ASG009975,2023-10-25,95,27,3,Mid,335,0,0,73.8,modern,0
EMP00767,ASG009976,2024-01-16,77,29,3,Mid,418,0,0,73.8,modern,0
EMP00767,ASG009977,2024-06-25,82,18,3,Mid,579,0,0,73.8,modern,0
EMP00767,ASG009978,2024-10-03,85,25,3,Mid,679,0,0,73.8,modern,0
EMP00767,ASG009979,2025-05-19,100,20,3,Mid,907,0,0,73.8,modern,0
EMP00767,ASG009980,2025-07-10,95,33,3,Mid,959,0,0,73.8,modern,0
EMP00767,ASG009981,2026-01-02,70,38,3,Mid,1135,0,0,73.8,modern,0
EMP00768,ASG009983,2014-01-10,72,27,12,Senior,150,0,0,69.5,balanced,0
EMP00768,ASG009984,2014-07-15,97,30,12,Senior,336,0,0,69.5,balanced,0
EMP00768,ASG009985,2015-02-22,70,26,12,Senior,558,0,0,69.5,balanced,1
EMP00768,ASG009986,2015-09-04,75,38,12,Senior,752,1,13,69.5,balanced,1
EMP00768,ASG009987,2016-02-19,73,39,12,Senior,920,2,24,69.5,balanced,0
EMP00768,ASG009988,2016-10-14,100,31,12,Senior,1158,2,24,69.5,balanced,0
EMP00768,ASG009989,2017-05-04,90,35,12,Senior,1360,2,24,69.5,balanced,0
EMP00768,ASG009990,2017-12-24,89,18,12,Senior,1594,2,24,69.5,balanced,0
EMP00768,ASG009991,2018-04-18,71,26,12,Senior,1709,2,24,69.5,balanced,0
EMP00768,ASG009992,2019-01-03,84,20,12,Senior,1969,2,24,69.5,balanced,0
EMP00768,ASG009993,2019-06-21,79,29,12,Senior,2138,2,24,69.5,balanced,0
EMP00768,ASG009994,2019-09-01,91,30,12,Senior,2210,2,24,69.5,balanced,0
EMP00768,ASG009995,2019-11-06,89,39,12,Senior,2276,2,24,69.5,balanced,0
EMP00768,ASG009996,2020-04-09,71,45,12,Senior,2431,2,24,69.5,balanced,0
EMP00768,ASG009997,2020-12-31,77,23,12,Senior,2697,2,24,69.5,balanced,0
EMP00768,ASG009998,2021-04-18,82,36,12,Senior,2805,2,24,69.5,balanced,0
EMP00768,ASG009999,2021-12-17,71,21,12,Senior,3048,2,24,69.5,balanced,1
EMP00768,ASG010000,2022-05-25,81,17,12,Senior,3207,3,39,69.5,balanced,0
EMP00768,ASG010001,2022-10-01,83,22,12,Senior,3336,3,39,69.5,balanced,0
EMP00768,ASG010002,2023-03-03,96,20,12,Senior,3489,3,39,69.5,balanced,0
EMP00768,ASG010003,2023-07-03,90,45,12,Senior,3611,3,39,69.5,balanced,0
EMP00768,ASG010004,2023-09-17,91,31,12,Senior,3687,3,39,69.5,balanced,0
EMP00768,ASG010005,2024-05-07,99,44,12,Senior,3920,3,39,69.5,balanced,0
EMP00768,ASG010006,2024-12-13,96,45,12,Senior,4140,3,39,69.5,balanced,0
EMP00768,ASG010007,2025-07-30,94,40,12,Senior,4369,3,39,69.5,balanced,0
EMP00768,ASG010008,2025-11-29,83,39,12,Senior,4491,3,39,69.5,balanced,0
EMP00768,ASG010009,2026-02-06,95,31,12,Senior,4560,3,39,69.5,balanced,0
EMP00769,ASG010011,2024-05-22,94,38,2,Junior,70,0,0,62.0,balanced,0
EMP00769,ASG010012,2025-02-09,96,32,2,Junior,333,0,0,62.0,balanced,1
EMP00769,ASG010013,2025-09-23,70,43,2,Junior,559,1,26,62.0,balanced,0
EMP00769,ASG010014,2026-04-21,93,42,2,Junior,769,1,26,62.0,balanced,0
EMP00770,ASG010016,2017-08-09,87,42,9,Senior,78,0,0,50.6,legacy,0
EMP00770,ASG010017,2018-04-11,79,17,9,Senior,323,0,0,50.6,legacy,0
EMP00770,ASG010018,2018-06-17,82,34,9,Senior,390,0,0,50.6,legacy,0
EMP00770,ASG010019,2018-12-10,82,39,9,Senior,566,0,0,50.6,legacy,0
EMP00770,ASG010020,2019-08-09,71,15,9,Senior,808,0,0,50.6,legacy,0
EMP00770,ASG010021,2020-03-13,88,26,9,Senior,1025,0,0,50.6,legacy,0
EMP00770,ASG010022,2020-07-06,89,22,9,Senior,1140,0,0,50.6,legacy,0
EMP00770,ASG010023,2021-01-07,81,29,9,Senior,1325,0,0,50.6,legacy,0
EMP00770,ASG010024,2021-03-17,98,28,9,Senior,1394,0,0,50.6,legacy,0
EMP00770,ASG010025,2021-08-17,93,38,9,Senior,1547,0,0,50.6,legacy,0
EMP00770,ASG010026,2022-04-15,99,28,9,Senior,1788,0,0,50.6,legacy,1
EMP00770,ASG010027,2022-10-22,93,17,9,Senior,1978,1,46,50.6,legacy,1
EMP00770,ASG010028,2023-05-26,73,24,9,Senior,2194,2,95,50.6,legacy,0
EMP00770,ASG010029,2023-12-13,95,19,9,Senior,2395,2,95,50.6,legacy,0
EMP00770,ASG010030,2024-08-03,70,26,9,Senior,2629,2,95,50.6,legacy,1
EMP00770,ASG010031,2025-01-16,100,39,9,Senior,2795,3,142,50.6,legacy,0
EMP00770,ASG010032,2025-04-29,86,40,9,Senior,2898,3,142,50.6,legacy,1
EMP00770,ASG010033,2025-12-29,79,42,9,Senior,3142,4,210,50.6,legacy,0
EMP00771,ASG010035,2017-02-15,71,35,9,Senior,105,0,0,75.2,modern,0
EMP00771,ASG010036,2017-05-09,96,21,9,Senior,188,0,0,75.2,modern,0
EMP00771,ASG010037,2017-10-14,94,33,9,Senior,346,0,0,75.2,modern,0
EMP00771,ASG010038,2018-02-28,97,26,9,Senior,483,0,0,75.2,modern,0
EMP00771,ASG010039,2018-08-10,91,15,9,Senior,646,0,0,75.2,modern,0
EMP00771,ASG010040,2019-03-19,98,20,9,Senior,867,0,0,75.2,modern,0
EMP00771,ASG010041,2019-05-09,72,39,9,Senior,918,0,0,75.2,modern,0
EMP00771,ASG010042,2019-07-29,74,24,9,Senior,999,0,0,75.2,modern,0
EMP00771,ASG010043,2020-01-13,97,30,9,Senior,1167,0,0,75.2,modern,0
EMP00771,ASG010044,2020-03-12,75,41,9,Senior,1226,0,0,75.2,modern,0
EMP00771,ASG010045,2020-08-07,83,37,9,Senior,1374,0,0,75.2,modern,1
EMP00771,ASG010046,2021-04-18,93,28,9,Senior,1628,1,29,75.2,modern,0
EMP00771,ASG010047,2021-09-26,75,35,9,Senior,1789,1,29,75.2,modern,1
EMP00771,ASG010048,2022-05-16,98,20,9,Senior,2021,2,47,75.2,modern,0
EMP00771,ASG010049,2022-08-06,77,23,9,Senior,2103,2,47,75.2,modern,0
EMP00771,ASG010050,2022-12-09,77,19,9,Senior,2228,2,47,75.2,modern,0
EMP00771,ASG010051,2023-08-14,76,31,9,Senior,2476,2,47,75.2,modern,0
EMP00771,ASG010052,2024-02-04,80,31,9,Senior,2650,2,47,75.2,modern,0
EMP00771,ASG010053,2024-10-20,79,39,9,Senior,2909,2,47,75.2,modern,0
EMP00771,ASG010054,2025-01-21,94,15,9,Senior,3002,2,47,75.2,modern,0
EMP00771,ASG010055,2025-03-09,88,31,9,Senior,3049,2,47,75.2,modern,0
EMP00771,ASG010056,2025-09-20,79,37,9,Senior,3244,2,47,75.2,modern,0
EMP00771,ASG010057,2025-12-26,85,30,9,Senior,3341,2,47,75.2,modern,0
EMP00772,ASG010059,2010-12-22,83,33,15,Senior,150,0,0,79.3,modern,0
EMP00772,ASG010060,2011-02-11,97,45,15,Senior,201,0,0,79.3,modern,0
EMP00772,ASG010061,2011-10-12,97,44,15,Senior,444,0,0,79.3,modern,0
EMP00772,ASG010062,2012-06-29,83,25,15,Senior,705,0,0,79.3,modern,0
EMP00772,ASG010063,2013-03-20,74,22,15,Senior,969,0,0,79.3,modern,0
EMP00772,ASG010064,2013-09-27,95,30,15,Senior,1160,0,0,79.3,modern,0
EMP00772,ASG010065,2014-03-25,76,20,15,Senior,1339,0,0,79.3,modern,0
EMP00772,ASG010066,2014-10-02,97,26,15,Senior,1530,0,0,79.3,modern,0
EMP00772,ASG010067,2015-04-19,96,17,15,Senior,1729,0,0,79.3,modern,0
EMP00772,ASG010068,2015-12-06,86,33,15,Senior,1960,0,0,79.3,modern,0
EMP00772,ASG010069,2016-05-01,88,39,15,Senior,2107,0,0,79.3,modern,0
EMP00772,ASG010070,2016-09-14,79,20,15,Senior,2243,0,0,79.3,modern,0
EMP00772,ASG010071,2017-04-17,93,15,15,Senior,2458,0,0,79.3,modern,0
EMP00772,ASG010072,2017-08-07,98,41,15,Senior,2570,0,0,79.3,modern,0
EMP00772,ASG010073,2018-04-28,72,29,15,Senior,2834,0,0,79.3,modern,0
EMP00772,ASG010074,2018-09-06,100,21,15,Senior,2965,0,0,79.3,modern,0
EMP00772,ASG010075,2019-06-02,96,18,15,Senior,3234,0,0,79.3,modern,0
EMP00772,ASG010076,2019-07-22,81,32,15,Senior,3284,0,0,79.3,modern,0
EMP00772,ASG010077,2020-04-11,90,28,15,Senior,3548,0,0,79.3,modern,0
EMP00772,ASG010078,2020-08-19,98,20,15,Senior,3678,0,0,79.3,modern,0
EMP00772,ASG010079,2021-01-29,70,17,15,Senior,3841,0,0,79.3,modern,0
EMP00772,ASG010080,2021-03-18,100,39,15,Senior,3889,0,0,79.3,modern,0
EMP00772,ASG010081,2021-12-06,86,33,15,Senior,4152,0,0,79.3,modern,0
EMP00772,ASG010082,2022-08-13,74,27,15,Senior,4402,0,0,79.3,modern,0
EMP00772,ASG010083,2023-04-26,85,16,15,Senior,4658,0,0,79.3,modern,0
EMP00772,ASG010084,2023-06-25,84,38,15,Senior,4718,0,0,79.3,modern,0
EMP00772,ASG010085,2023-12-02,92,21,15,Senior,4878,0,0,79.3,modern,0
EMP00772,ASG010086,2024-07-04,99,39,15,Senior,5093,0,0,79.3,modern,0
EMP00772,ASG010087,2025-03-17,93,38,15,Senior,5349,0,0,79.3,modern,0
EMP00772,ASG010088,2025-06-17,76,30,15,Senior,5441,0,0,79.3,modern,0
EMP00772,ASG010089,2025-09-29,82,31,15,Senior,5545,0,0,79.3,modern,0
EMP00772,ASG010090,2026-04-07,85,40,15,Senior,5735,0,0,79.3,modern,0
EMP00773,ASG010092,2017-04-14,75,37,9,Senior,187,0,0,66.0,modern,0
EMP00773,ASG010093,2017-10-05,86,39,9,Senior,361,0,0,66.0,modern,0
EMP00773,ASG010094,2018-03-11,87,41,9,Senior,518,0,0,66.0,modern,0
EMP00773,ASG010095,2018-07-19,97,43,9,Senior,648,0,0,66.0,modern,1
EMP00773,ASG010096,2018-11-06,89,23,9,Senior,758,1,20,66.0,modern,0
EMP00773,ASG010097,2019-05-22,74,43,9,Senior,955,1,20,66.0,modern,0
EMP00773,ASG010098,2020-02-19,73,33,9,Senior,1228,1,20,66.0,modern,0
EMP00773,ASG010099,2020-07-22,73,36,9,Senior,1382,1,20,66.0,modern,0
EMP00773,ASG010100,2020-11-27,97,25,9,Senior,1510,1,20,66.0,modern,0
EMP00773,ASG010101,2021-07-15,74,25,9,Senior,1740,1,20,66.0,modern,0
EMP00773,ASG010102,2021-09-28,76,18,9,Senior,1815,1,20,66.0,modern,0
EMP00773,ASG010103,2021-12-13,98,28,9,Senior,1891,1,20,66.0,modern,0
EMP00773,ASG010104,2022-05-07,87,45,9,Senior,2036,1,20,66.0,modern,0
EMP00773,ASG010105,2022-12-30,90,29,9,Senior,2273,1,20,66.0,modern,0
EMP00773,ASG010106,2023-05-17,71,37,9,Senior,2411,1,20,66.0,modern,1
EMP00773,ASG010107,2024-03-06,90,16,9,Senior,2705,2,40,66.0,modern,1
EMP00773,ASG010108,2024-10-06,100,40,9,Senior,2919,3,55,66.0,modern,0
EMP00773,ASG010109,2025-04-28,86,44,9,Senior,3123,3,55,66.0,modern,0
EMP00773,ASG010110,2025-11-21,77,17,9,Senior,3330,3,55,66.0,modern,0
EMP00773,ASG010111,2026-05-10,88,21,9,Senior,3500,3,55,66.0,modern,0
EMP00774,ASG010113,2021-12-30,79,23,4,Mid,133,0,0,67.2,modern,0
EMP00774,ASG010114,2022-02-10,81,45,4,Mid,175,0,0,67.2,modern,0
EMP00774,ASG010115,2022-04-29,98,29,4,Mid,253,0,0,67.2,modern,0
EMP00774,ASG010116,2022-10-25,82,20,4,Mid,432,0,0,67.2,modern,0
EMP00774,ASG010117,2023-04-17,98,35,4,Mid,606,0,0,67.2,modern,1
EMP00774,ASG010118,2023-12-06,80,36,4,Mid,839,1,37,67.2,modern,0
EMP00774,ASG010119,2024-05-24,98,33,4,Mid,1009,1,37,67.2,modern,0
EMP00774,ASG010120,2024-10-06,90,43,4,Mid,1144,1,37,67.2,modern,0
EMP00774,ASG010121,2025-04-30,70,31,4,Mid,1350,1,37,67.2,modern,0
EMP00774,ASG010122,2025-08-07,73,39,4,Mid,1449,1,37,67.2,modern,1
EMP00774,ASG010123,2026-02-17,73,23,4,Mid,1643,2,41,67.2,modern,0
EMP00775,ASG010125,2016-08-26,98,37,10,Senior,112,0,0,61.2,balanced,1
EMP00775,ASG010126,2017-04-01,82,36,10,Senior,330,1,46,61.2,balanced,0
EMP00775,ASG010127,2017-10-30,73,17,10,Senior,542,1,46,61.2,balanced,0
EMP00775,ASG010128,2018-02-25,92,24,10,Senior,660,1,46,61.2,balanced,0
EMP00775,ASG010129,2018-05-06,72,21,10,Senior,730,1,46,61.2,balanced,0
EMP00775,ASG010130,2018-07-19,97,40,10,Senior,804,1,46,61.2,balanced,0
EMP00775,ASG010131,2019-01-20,96,22,10,Senior,989,1,46,61.2,balanced,1
EMP00775,ASG010132,2019-03-29,99,26,10,Senior,1057,2,50,61.2,balanced,0
EMP00775,ASG010133,2019-09-26,83,38,10,Senior,1238,2,50,61.2,balanced,0
EMP00775,ASG010134,2019-12-15,74,28,10,Senior,1318,2,50,61.2,balanced,0
EMP00775,ASG010135,2020-05-12,86,41,10,Senior,1467,2,50,61.2,balanced,1
EMP00775,ASG010136,2020-11-13,70,44,10,Senior,1652,3,86,61.2,balanced,0
EMP00775,ASG010137,2021-02-20,92,33,10,Senior,1751,3,86,61.2,balanced,1
EMP00775,ASG010138,2021-10-22,92,41,10,Senior,1995,4,102,61.2,balanced,0
EMP00775,ASG010139,2022-07-17,100,31,10,Senior,2263,4,102,61.2,balanced,1
EMP00775,ASG010140,2023-01-23,71,18,10,Senior,2453,5,145,61.2,balanced,1
EMP00775,ASG010141,2023-09-06,72,34,10,Senior,2679,6,178,61.2,balanced,1
EMP00775,ASG010142,2024-01-15,94,36,10,Senior,2810,7,195,61.2,balanced,0
EMP00775,ASG010143,2024-05-06,90,41,10,Senior,2922,7,195,61.2,balanced,0
EMP00775,ASG010144,2024-07-22,84,44,10,Senior,2999,7,195,61.2,balanced,0
EMP00775,ASG010145,2024-11-27,91,22,10,Senior,3127,7,195,61.2,balanced,1
EMP00775,ASG010146,2025-05-31,100,20,10,Senior,3312,8,211,61.2,balanced,0
EMP00775,ASG010147,2025-09-15,97,34,10,Senior,3419,8,211,61.2,balanced,0
EMP00776,ASG010149,2019-01-20,71,25,7,Senior,161,0,0,78.2,modern,0
EMP00776,ASG010150,2019-03-27,76,35,7,Senior,227,0,0,78.2,modern,0
EMP00776,ASG010151,2019-08-15,81,21,7,Senior,368,0,0,78.2,modern,0
EMP00776,ASG010152,2020-04-16,83,45,7,Senior,613,0,0,78.2,modern,0
EMP00776,ASG010153,2020-10-14,97,30,7,Senior,794,0,0,78.2,modern,0
EMP00776,ASG010154,2021-05-01,75,40,7,Senior,993,0,0,78.2,modern,0
EMP00776,ASG010155,2021-08-22,95,31,7,Senior,1106,0,0,78.2,modern,0
EMP00776,ASG010156,2022-04-08,81,25,7,Senior,1335,0,0,78.2,modern,0
EMP00776,ASG010157,2022-08-29,81,45,7,Senior,1478,0,0,78.2,modern,0
EMP00776,ASG010158,2022-12-20,98,31,7,Senior,1591,0,0,78.2,modern,0
EMP00776,ASG010159,2023-05-28,94,39,7,Senior,1750,0,0,78.2,modern,0
EMP00776,ASG010160,2023-10-31,100,16,7,Senior,1906,0,0,78.2,modern,0
EMP00776,ASG010161,2024-06-27,78,23,7,Senior,2146,0,0,78.2,modern,0
EMP00776,ASG010162,2024-11-14,76,40,7,Senior,2286,0,0,78.2,modern,0
EMP00776,ASG010163,2025-06-24,81,28,7,Senior,2508,0,0,78.2,modern,0
EMP00776,ASG010164,2025-09-03,93,38,7,Senior,2579,0,0,78.2,modern,0
EMP00777,ASG010166,2014-12-21,75,30,12,Senior,208,0,0,61.8,legacy,0
EMP00777,ASG010167,2015-06-22,79,29,12,Senior,391,0,0,61.8,legacy,0
EMP00777,ASG010168,2015-09-26,89,35,12,Senior,487,0,0,61.8,legacy,0
EMP00777,ASG010169,2016-04-18,93,37,12,Senior,692,0,0,61.8,legacy,0
EMP00777,ASG010170,2016-08-21,72,19,12,Senior,817,0,0,61.8,legacy,0
EMP00777,ASG010171,2016-12-11,87,42,12,Senior,929,0,0,61.8,legacy,0
EMP00777,ASG010172,2017-03-25,98,29,12,Senior,1033,0,0,61.8,legacy,0
EMP00777,ASG010173,2017-09-28,72,24,12,Senior,1220,0,0,61.8,legacy,0
EMP00777,ASG010174,2018-04-01,72,17,12,Senior,1405,0,0,61.8,legacy,0
EMP00777,ASG010175,2018-12-09,83,17,12,Senior,1657,0,0,61.8,legacy,0
EMP00777,ASG010176,2019-08-19,94,22,12,Senior,1910,0,0,61.8,legacy,1
EMP00777,ASG010177,2020-01-27,82,23,12,Senior,2071,1,29,61.8,legacy,0
EMP00777,ASG010178,2020-05-22,79,37,12,Senior,2187,1,29,61.8,legacy,0
EMP00777,ASG010179,2021-01-11,76,19,12,Senior,2421,1,29,61.8,legacy,0
EMP00777,ASG010180,2021-08-19,83,44,12,Senior,2641,1,29,61.8,legacy,0
EMP00777,ASG010181,2021-11-14,79,34,12,Senior,2728,1,29,61.8,legacy,0
EMP00777,ASG010182,2022-01-30,92,38,12,Senior,2805,1,29,61.8,legacy,0
EMP00777,ASG010183,2022-05-16,83,32,12,Senior,2911,1,29,61.8,legacy,0
EMP00777,ASG010184,2022-11-14,70,45,12,Senior,3093,1,29,61.8,legacy,0
EMP00777,ASG010185,2023-04-16,70,21,12,Senior,3246,1,29,61.8,legacy,0
EMP00777,ASG010186,2023-11-30,90,38,12,Senior,3474,1,29,61.8,legacy,0
EMP00777,ASG010187,2024-05-01,92,39,12,Senior,3627,1,29,61.8,legacy,0
EMP00777,ASG010188,2025-01-08,88,18,12,Senior,3879,1,29,61.8,legacy,0
EMP00777,ASG010189,2025-03-16,96,29,12,Senior,3946,1,29,61.8,legacy,0
EMP00777,ASG010190,2025-08-03,88,28,12,Senior,4086,1,29,61.8,legacy,0
EMP00777,ASG010191,2026-01-04,73,16,12,Senior,4240,1,29,61.8,legacy,0
EMP00778,ASG010193,2022-11-22,87,17,4,Mid,171,0,0,55.0,balanced,0
EMP00778,ASG010194,2023-04-13,97,19,4,Mid,313,0,0,55.0,balanced,1
EMP00778,ASG010195,2023-11-05,77,39,4,Mid,519,1,53,55.0,balanced,0
EMP00778,ASG010196,2024-03-15,98,39,4,Mid,650,1,53,55.0,balanced,1
EMP00778,ASG010197,2024-08-28,82,33,4,Mid,816,2,87,55.0,balanced,0
EMP00778,ASG010198,2024-11-16,73,42,4,Mid,896,2,87,55.0,balanced,0
EMP00778,ASG010199,2025-01-30,91,42,4,Mid,971,2,87,55.0,balanced,1
EMP00778,ASG010200,2025-08-31,89,27,4,Mid,1184,3,128,55.0,balanced,1
EMP00779,ASG010202,2016-10-22,89,36,9,Senior,27,0,0,76.6,modern,1
EMP00779,ASG010203,2017-05-21,82,16,9,Senior,238,1,4,76.6,modern,0
EMP00779,ASG010204,2017-08-20,85,29,9,Senior,329,1,4,76.6,modern,0
EMP00779,ASG010205,2017-10-26,89,31,9,Senior,396,1,4,76.6,modern,0
EMP00779,ASG010206,2018-05-19,89,36,9,Senior,601,1,4,76.6,modern,0
EMP00779,ASG010207,2018-11-14,82,43,9,Senior,780,1,4,76.6,modern,0
EMP00779,ASG010208,2019-05-12,73,24,9,Senior,959,1,4,76.6,modern,0
EMP00779,ASG010209,2019-09-25,92,26,9,Senior,1095,1,4,76.6,modern,0
EMP00779,ASG010210,2020-02-14,73,21,9,Senior,1237,1,4,76.6,modern,0
EMP00779,ASG010211,2020-07-05,95,20,9,Senior,1379,1,4,76.6,modern,0
EMP00779,ASG010212,2020-12-14,77,22,9,Senior,1541,1,4,76.6,modern,0
EMP00779,ASG010213,2021-06-01,82,25,9,Senior,1710,1,4,76.6,modern,0
EMP00779,ASG010214,2021-09-13,78,23,9,Senior,1814,1,4,76.6,modern,0
EMP00779,ASG010215,2022-01-14,70,17,9,Senior,1937,1,4,76.6,modern,1
EMP00779,ASG010216,2022-07-28,88,37,9,Senior,2132,2,16,76.6,modern,0
EMP00779,ASG010217,2023-01-05,92,34,9,Senior,2293,2,16,76.6,modern,0
EMP00779,ASG010218,2023-09-01,83,35,9,Senior,2532,2,16,76.6,modern,0
EMP00779,ASG010219,2024-03-15,93,22,9,Senior,2728,2,16,76.6,modern,0
EMP00779,ASG010220,2024-05-08,91,41,9,Senior,2782,2,16,76.6,modern,1
EMP00779,ASG010221,2025-01-02,100,16,9,Senior,3021,3,43,76.6,modern,0
